x0,x1,x2,weight,source_index
0.5450980392156862,0.4666666666666667,0.5254901960784314,812.0015487700439,1019523
0.7607843137254902,0.7450980392156863,0.7764705882352941,1104.002105716907,928110
0.5176470588235295,0.5176470588235295,0.23529411764705882,18.000034332340874,885637
0.7647058823529411,0.5098039215686274,0.23137254901960785,39.00007438673856,818840
0.5176470588235295,0.24313725490196078,0.03137254901960784,81.00015449553393,802583
0.7490196078431373,0.48627450980392156,0.23921568627450981,7.0000133514658955,824983
0.10980392156862745,0.21176470588235294,0.12156862745098039,138.00026321461337,10238
0.1450980392156863,0.11764705882352941,0.14901960784313725,798.0015220671121,861741
0.24313725490196078,0.3764705882352941,0.11764705882352941,4.000007629409083,452606
0.12156862745098039,0.25098039215686274,0.16862745098039217,17.000032424988603,3828
0.24313725490196078,0.3764705882352941,0.18823529411764706,126.00024032638612,372526
0.4588235294117647,0.25098039215686274,0.12156862745098039,44.000083923499915,848503
0.27450980392156865,0.3843137254901961,0.12156862745098039,343.0006542218289,483318
0.41568627450980394,0.39215686274509803,0.12156862745098039,4.000007629409083,919516
0.6823529411764706,0.5254901960784314,0.35294117647058826,472.0009002702718,874175
0.611764705882353,0.6274509803921569,0.3686274509803922,1.0000019073522708,907195
0.6274509803921569,0.6235294117647059,0.37254901960784315,8.000015258818166,875370
0.611764705882353,0.6313725490196078,0.4980392156862745,387.0007381453288,246014
0.6431372549019608,0.6235294117647059,0.4196078431372549,338.0006446850675,873315
0.9058823529411765,0.8196078431372549,0.788235294117647,162.00030899106787,929931
0.8509803921568627,0.8784313725490196,0.8627450980392157,281.0005359659881,103821
0.8901960784313725,0.8941176470588236,0.8274509803921568,159.00030326901106,505541
0.8784313725490196,0.8705882352941177,0.8745098039215686,2.0000038147045416,888985
0.6274509803921569,0.37254901960784315,0.2901960784313726,4.000007629409083,1015010
0.5215686274509804,0.3686274509803922,0.4,322.0006141674312,955596
0.24705882352941178,0.5098039215686274,0.6352941176470588,2.0000038147045416,931830
0.4588235294117647,0.6352941176470588,0.7529411764705882,13.00002479557952,922587
0.49019607843137253,0.5019607843137255,0.23529411764705882,1.0000019073522708,906169
0.19215686274509805,0.36470588235294116,0.5215686274509804,182.00034713811328,162073
0.17254901960784313,0.3215686274509804,0.17647058823529413,2385.004549035166,74634
0.16470588235294117,0.30196078431372547,0.2,3305.006303799255,26405
0.1843137254901961,0.3176470588235294,0.19607843137254902,242.00046157924953,148297
0.2549019607843137,0.12156862745098039,0.03137254901960784,141.00026893667018,822064
0.2549019607843137,0.12156862745098039,0.12549019607843137,25.00004768380677,929995
0.6078431372549019,0.7647058823529411,0.7764705882352941,8.000015258818166,200232
0.7450980392156863,0.8,0.8745098039215686,16.000030517636333,853533
0.7411764705882353,0.8823529411764706,0.8862745098039215,2.0000038147045416,841088
0.6196078431372549,0.6196078431372549,0.7490196078431373,2.0000038147045416,901964
0.5607843137254902,0.7058823529411765,0.7843137254901961,270.0005149851131,175405
0.20392156862745098,0.1803921568627451,0.19215686274509805,406.00077438502194,369922
0.1803921568627451,0.19215686274509805,0.22745098039215686,2884.005500803949,170382
0.25098039215686274,0.30980392156862746,0.1843137254901961,129.00024604844293,682755
0.35294117647058826,0.25098039215686274,0.17647058823529413,325.000619889488,767667
0.3137254901960784,0.3333333333333333,0.1411764705882353,156.00029754695424,719624
0.3058823529411765,0.2549019607843137,0.19215686274509805,2522.004810342427,673476
0.34901960784313724,0.3215686274509804,0.21568627450980393,1520.0028991754516,8192
0.30980392156862746,0.44313725490196076,0.1803921568627451,110.00020980874979,439119
0.34901960784313724,0.4470588235294118,0.1843137254901961,946.0018043552482,480084
0.30980392156862746,0.4470588235294118,0.2,91.00017356905664,420663
0.3333333333333333,0.4549019607843137,0.18823529411764706,1266.0024147079748,443251
0.8156862745098039,0.792156862745098,0.7803921568627451,731.00139427451,887076
0.803921568627451,0.8235294117647058,0.807843137254902,402.00076675561286,474784
0.8196078431372549,0.8156862745098039,0.8,566.0010795613853,874591
0.8156862745098039,0.8,0.8117647058823529,156.00029754695424,865365
0.12156862745098039,0.2549019607843137,0.34901960784313724,17.000032424988603,554629
0.24705882352941178,0.3803921568627451,0.27058823529411763,18.000034332340874,130530
0.12156862745098039,0.2627450980392157,0.42745098039215684,6.000011444113625,158999
0.22745098039215686,0.3764705882352941,0.49019607843137253,124.00023651168158,461409
0.34509803921568627,0.5098039215686274,0.5882352941176471,378.00072097915836,407065
0.4980392156862745,0.6392156862745098,0.5450980392156862,6.000011444113625,680663
0.3568627450980392,0.5176470588235295,0.6392156862745098,118.00022506756795,165149
0.49019607843137253,0.6235294117647059,0.6784313725490196,80.00015258818166,457245
0.3686274509803922,0.5254901960784314,0.4745098039215686,12.00002288822725,234058
0.058823529411764705,0.06274509803921569,0.058823529411764705,2.0000038147045416,836007
0.07058823529411765,0.06274509803921569,0.054901960784313725,2063.0039348677346,606588
0.058823529411764705,0.043137254901960784,0.07058823529411765,1421.0027103475768,861639
0.07450980392156863,0.054901960784313725,0.06274509803921569,786.0014991788848,859522
0.054901960784313725,0.0784313725490196,0.10196078431372549,644.0012283348624,374197
0.25098039215686274,0.3686274509803922,0.5294117647058824,37.00007057203402,427569
0.3764705882352941,0.37254901960784315,0.5098039215686274,2.0000038147045416,895539
0.32941176470588235,0.49411764705882355,0.6392156862745098,24.0000457764545,165152
0.44313725490196076,0.48627450980392156,0.6274509803921569,16.000030517636333,980968
0.7137254901960784,0.6823529411764706,0.6588235294117647,2581.004922876211,912563
0.6784313725490196,0.7019607843137254,0.6705882352941176,784.0014953641803,120263
0.7294117647058823,0.7254901960784313,0.6470588235294118,1466.002796178429,677557
0.6862745098039216,0.6588235294117647,0.6980392156862745,2740.005226145222,1039988
0.39215686274509803,0.3803921568627451,0.3686274509803922,1270.002422337384,439977
0.4627450980392157,0.403921568627451,0.3686274509803922,1945.0037098001667,795049
0.08627450980392157,0.10980392156862745,0.2784313725490196,75.00014305142031,948111
0.1450980392156863,0.12156862745098039,0.27450980392156865,4.000007629409083,941948
0.09019607843137255,0.1803921568627451,0.2823529411764706,422.0008049026583,234011
0.10980392156862745,0.23529411764705882,0.396078431372549,20.000038147045416,156949
0.1568627450980392,0.23921568627450981,0.3764705882352941,77.00014686612485,242195
0.6235294117647059,0.5294117647058824,0.4117647058823529,3310.0063133360163,62586
0.7137254901960784,0.5176470588235295,0.4235294117647059,271.0005168924654,1003615
0.7098039215686275,0.5647058823529412,0.39215686274509803,80.00015258818166,873151
0.6941176470588235,0.5058823529411764,0.44313725490196076,1547.002950673963,1045789
0.6862745098039216,0.615686274509804,0.4980392156862745,2032.0038757398142,110847
0.5254901960784314,0.5333333333333333,0.48627450980392156,1020.0019454993162,462489
0.5647058823529412,0.5411764705882353,0.4470588235294118,1272.0024261520884,674467
0.5450980392156862,0.5882352941176471,0.45098039215686275,2293.004373558757,343200
0.6823529411764706,0.7647058823529411,0.803921568627451,211.00040245132914,147735
0.6823529411764706,0.8117647058823529,0.7803921568627451,2.0000038147045416,236108
0.7411764705882353,0.8352941176470589,0.803921568627451,21.000040054397687,122317
0.6509803921568628,0.7686274509803922,0.8313725490196079,72.0001373293635,922584
0.6823529411764706,0.8274509803921568,0.8705882352941177,2.0000038147045416,870898
0.7411764705882353,0.8274509803921568,0.8549019607843137,119.00022697492022,881514
0.2901960784313726,0.1803921568627451,0.17254901960784313,2464.0046997159952,936641
0.3137254901960784,0.1843137254901961,0.14901960784313725,958.0018272434754,947790
0.26666666666666666,0.1843137254901961,0.19607843137254902,135.00025749255656,184618
0.3411764705882353,0.17254901960784313,0.19215686274509805,70.00013351465896,909431
0.7490196078431373,0.5764705882352941,0.5098039215686274,561.0010700246239,1006696
0.8784313725490196,0.7411764705882353,0.6784313725490196,10.000019073522708,994504
0.6549019607843137,0.6823529411764706,0.7490196078431373,23.000043869102228,961876
0.6941176470588235,0.6470588235294118,0.7529411764705882,1.0000019073522708,901963
0.6823529411764706,0.7411764705882353,0.8156862745098039,27.00005149851131,859467
0.6901960784313725,0.7372549019607844,0.8235294117647058,7.0000133514658955,859472
0.5176470588235295,0.403921568627451,0.3058823529411765,3241.0061817287096,741739
0.6,0.38823529411764707,0.30980392156862746,811.0015468626916,916559
0.5098039215686274,0.4549019607843137,0.27450980392156865,2966.005657206835,116750
0.5764705882352941,0.4549019607843137,0.3058823529411765,202.0003852851587,740004
0.5450980392156862,0.3843137254901961,0.3686274509803922,2651.00505639087,980222
0.5176470588235295,0.4392156862745098,0.3176470588235294,2141.0040836412118,726685
0.5686274509803921,0.5568627450980392,0.30980392156862746,673.0012836480782,198833
0.5490196078431373,0.5607843137254902,0.30980392156862746,18.000034332340874,216246
0.6078431372549019,0.5607843137254902,0.3058823529411765,24.0000457764545,801574
0.5058823529411764,0.5568627450980392,0.3607843137254902,3292.0062790036754,286902
0.5137254901960784,0.5647058823529412,0.37254901960784315,1087.0020732919184,300198
0.596078431372549,0.5647058823529412,0.33725490196078434,2602.0049629306086,178320
0.12549019607843137,0.058823529411764705,0.03137254901960784,52.00009918231808,843440
0.2235294117647059,0.054901960784313725,0.058823529411764705,1.0000019073522708,1005684
0.1803921568627451,0.09019607843137255,0.0392156862745098,2858.00545121279,824093
0.23137254901960785,0.10980392156862745,0.047058823529411764,1607.0030651150992,863026
0.17647058823529413,0.050980392156862744,0.07058823529411765,8.000015258818166,853103
0.23529411764705882,0.10980392156862745,0.09803921568627451,1054.0020103492934,1008764
0.41568627450980394,0.2901960784313726,0.2549019607843137,2431.0046367733703,968235
0.4823529411764706,0.2823529411764706,0.27058823529411763,1871.0035686560987,1017005
0.4235294117647059,0.36470588235294116,0.2901960784313726,3521.0067157873455,692798
0.38823529411764707,0.28627450980392155,0.3137254901960784,476.0009078996809,975520
0.4549019607843137,0.27450980392156865,0.3176470588235294,246.00046920865861,937167
0.42745098039215684,0.3686274509803922,0.3568627450980392,1134.002162937475,489152
0.47843137254901963,0.37254901960784315,0.3411764705882353,1251.0023860976908,885114
0.13725490196078433,0.25882352941176473,0.1411764705882353,7634.014560727235,40828
0.1568627450980392,0.2784313725490196,0.15294117647058825,1951.0037212442803,107457
0.15294117647058825,0.28627450980392155,0.15294117647058825,277.000528336579,78747
0.1568627450980392,0.28627450980392155,0.15294117647058825,1490.0028419548835,97181
0.14901960784313725,0.25882352941176473,0.17254901960784313,12708.024238632657,148277
0.15294117647058825,0.2823529411764706,0.1843137254901961,1662.003170019474,125741
0.050980392156862744,0.13725490196078433,0.1843137254901961,1.0000019073522708,201110
0.09411764705882353,0.1843137254901961,0.13333333333333333,2933.0055942642102,115372
0.050980392156862744,0.17647058823529413,0.2196078431372549,8.000015258818166,124371
0.12156862745098039,0.1607843137254902,0.21176470588235294,1066.0020332375207,872965
0.058823529411764705,0.19607843137254902,0.23921568627450981,2.0000038147045416,169480
0.06666666666666667,0.2196078431372549,0.21568627450980393,28.000053405863582,157174
0.3607843137254902,0.3058823529411765,0.2549019607843137,1716.0032730164967,494897
0.30980392156862746,0.3176470588235294,0.30980392156862746,282.00053787334036,183625
0.3215686274509804,0.3176470588235294,0.30980392156862746,1538.0029335077925,427310
0.2901960784313726,0.3058823529411765,0.33725490196078434,2035.003881461871,391808
0.32941176470588235,0.30196078431372547,0.3254901960784314,416.00079345854465,134531
0.2901960784313726,0.3176470588235294,0.3176470588235294,2018.0038490368825,652928
0.3568627450980392,0.33725490196078434,0.33725490196078434,2489.004747399802,358880
0.5019607843137255,0.6431372549019608,0.6392156862745098,954.0018196140663,179734
0.5529411764705883,0.7019607843137254,0.6705882352941176,4.000007629409083,174612
0.615686274509804,0.6941176470588235,0.6588235294117647,57.000108719079435,282229
0.5529411764705883,0.6235294117647059,0.6862745098039216,568.0010833760898,966432
0.5568627450980392,0.6941176470588235,0.6941176470588235,11.000020980874979,257633
0.6196078431372549,0.6941176470588235,0.7294117647058823,742.0014152553849,550937
0.5490196078431373,0.4,0.39215686274509803,1208.0023040815431,992527
0.5137254901960784,0.4588235294117647,0.38823529411764707,1339.0025539446906,633356
0.6196078431372549,0.4588235294117647,0.43137254901960786,3560.006790174084,968830
0.5411764705882353,0.4196078431372549,0.47058823529411764,267.0005092630563,1015191
0.5764705882352941,0.4235294117647059,0.44313725490196076,148.00028228813608,972291
0.5450980392156862,0.44313725490196076,0.4823529411764706,830.0015831023848,1012342
0.6,0.4627450980392157,0.4392156862745098,1952.0037231516326,1030570
0.5607843137254902,0.28627450980392155,0.11372549019607843,302.0005760203858,845436
0.6313725490196078,0.3333333333333333,0.06274509803921569,5.000009536761354,791306
0.6235294117647059,0.34901960784313724,0.17254901960784313,44.000083923499915,852603
0.6039215686274509,0.39215686274509803,0.21568627450980393,310.00059127920395,867003
0.6745098039215687,0.4196078431372549,0.1843137254901961,383.0007305159197,785154
0.5294117647058824,0.5372549019607843,0.5529411764705883,2055.0039196089165,127352
0.5725490196078431,0.5568627450980392,0.5137254901960784,1105.0021076242592,312788
0.5333333333333333,0.5607843137254902,0.5490196078431373,563.0010738393285,310583
0.5607843137254902,0.5647058823529412,0.5372549019607843,1481.002824788713,216350
0.5529411764705883,0.5450980392156862,0.5725490196078431,1363.002599721145,318071
0.5647058823529412,0.5450980392156862,0.5686274509803921,597.0011386893057,884060
0.5215686274509804,0.611764705882353,0.6078431372549019,2233.0042591176207,555634
0.5607843137254902,0.592156862745098,0.5647058823529412,2969.005662928892,361111
0.4,0.27058823529411763,0.17647058823529413,434.0008277908855,703161
0.4980392156862745,0.30196078431372547,0.1450980392156863,541.0010318775785,842569
0.41568627450980394,0.3686274509803922,0.1843137254901961,10.000019073522708,714454
0.44313725490196076,0.3176470588235294,0.1843137254901961,21.000040054397687,751242
0.4823529411764706,0.28627450980392155,0.24313725490196078,1676.0031967224058,985207
0.403921568627451,0.3176470588235294,0.24705882352941178,3206.00611497138,788974
0.4470588235294118,0.35294117647058826,0.24705882352941178,1142.0021781962932,8285
0.23921568627450981,0.12549019607843137,0.054901960784313725,156.00029754695424,849711
0.2196078431372549,0.24313725490196078,0.058823529411764705,1.0000019073522708,922599
0.12549019607843137,0.19215686274509805,0.12156862745098039,22.000041961749957,273181
0.23529411764705882,0.24705882352941178,0.06666666666666667,3.0000057220568124,930813
0.42745098039215684,0.403921568627451,0.3843137254901961,2133.0040683823936,438525
0.49411764705882355,0.40784313725490196,0.4196078431372549,982.0018730199299,908776
0.3764705882352941,0.4392156862745098,0.3803921568627451,426.00081253206736,619212
0.4549019607843137,0.4588235294117647,0.42745098039215684,1122.0021400492478,271648
0.3764705882352941,0.4235294117647059,0.44313725490196076,1375.0026226093723,144710
0.4392156862745098,0.4235294117647059,0.4392156862745098,813.0015506773962,322169
0.3843137254901961,0.4470588235294118,0.47843137254901963,1940.0037002634053,479895
0.47843137254901963,0.47058823529411764,0.4588235294117647,2071.003950126553,283946
0.1843137254901961,0.26666666666666666,0.11764705882352941,602.001148226067,667623
0.25098039215686274,0.32941176470588235,0.12941176470588237,5633.010744115341,778195
0.3058823529411765,0.32941176470588235,0.13333333333333333,101.00019264257935,898989
0.2627450980392157,0.36470588235294116,0.1450980392156863,11298.021549265955,567271
0.28627450980392155,0.34901960784313724,0.1450980392156863,449.0008564011696,807727
0.2549019607843137,0.3411764705882353,0.1568627450980392,2206.0042076191094,622498
0.3058823529411765,0.3333333333333333,0.1843137254901961,34.00006484997721,388774
0.2823529411764706,0.36470588235294116,0.16862745098039217,5368.01023866699,594811
0.6549019607843137,0.5372549019607843,0.5176470588235295,1302.0024833726566,998970
0.6980392156862745,0.5450980392156862,0.5058823529411764,748.0014266994986,1047752
0.6509803921568628,0.611764705882353,0.5098039215686274,1450.0027656607926,624909
0.6941176470588235,0.615686274509804,0.5411764705882353,2719.0051860908243,257331
0.6509803921568628,0.5568627450980392,0.5686274509803921,132.00025177049974,934173
0.6980392156862745,0.5490196078431373,0.5607843137254902,3.0000057220568124,913531
0.6705882352941176,0.5686274509803921,0.5647058823529412,1944.0037078928144,1048036
0.6901960784313725,0.5882352941176471,0.5843137254901961,1452.0027694754972,997943
0.41568627450980394,0.5176470588235295,0.5450980392156862,768.001464846544,521821
0.48627450980392156,0.5294117647058824,0.5333333333333333,1889.0036029884395,421488
0.396078431372549,0.5647058823529412,0.5568627450980392,6.000011444113625,118217
0.4980392156862745,0.5647058823529412,0.5411764705882353,73.00013923671577,324073
0.4117647058823529,0.5450980392156862,0.596078431372549,2244.0042800984957,572045
0.4549019607843137,0.5333333333333333,0.5686274509803921,3020.005760203858,313860
0.41568627450980394,0.5607843137254902,0.5647058823529412,73.00013923671577,102810
0.4980392156862745,0.5725490196078431,0.6039215686274509,1082.002063755157,427602
0.5098039215686274,0.5490196078431373,0.6274509803921569,282.00053787334036,1005248
0.5803921568627451,0.5450980392156862,0.6235294117647059,17.000032424988603,894232
0.6039215686274509,0.5843137254901961,0.6470588235294118,3261.006219875755,981494
0.5215686274509804,0.5529411764705883,0.6901960784313725,1.0000019073522708,857420
0.5725490196078431,0.5529411764705883,0.6862745098039216,1.0000019073522708,902984
0.5019607843137255,0.6196078431372549,0.6862745098039216,158.00030136165879,433712
0.5607843137254902,0.615686274509804,0.6901960784313725,98.00018692052254,975617
0.43529411764705883,0.5019607843137255,0.2901960784313726,51.00009727496581,282770
0.4666666666666667,0.5137254901960784,0.27058823529411763,1985.0037860942575,238737
0.43529411764705883,0.5058823529411764,0.3333333333333333,74.00014114406804,320623
0.4980392156862745,0.5607843137254902,0.3686274509803922,1.0000019073522708,300189
0.5294117647058824,0.30980392156862746,0.25098039215686274,573.0010929128512,970787
0.5725490196078431,0.30980392156862746,0.2549019607843137,5.000009536761354,1017067
0.5372549019607843,0.3137254901960784,0.25098039215686274,2882.0054969892444,951315
0.5764705882352941,0.36470588235294116,0.2980392156862745,1629.0031070768491,907307
0.5176470588235295,0.30980392156862746,0.3176470588235294,13.00002479557952,928169
0.5137254901960784,0.34509803921568627,0.34509803921568627,2708.0051651099493,1014109
0.5647058823529412,0.3568627450980392,0.3137254901960784,754.0014381436122,965694
0.1568627450980392,0.1803921568627451,0.25098039215686274,216.0004119880905,277950
0.2196078431372549,0.1803921568627451,0.27058823529411763,24.0000457764545,934760
0.16862745098039217,0.2235294117647059,0.2980392156862745,3214.0061302301983,471565
0.19215686274509805,0.23137254901960785,0.30196078431372547,3629.0069217813907,173517
0.1607843137254902,0.13725490196078433,0.3137254901960784,9.000017166170437,947083
0.2235294117647059,0.1843137254901961,0.3333333333333333,7.0000133514658955,939895
0.1607843137254902,0.24313725490196078,0.3137254901960784,893.0017032655778,547443
0.19607843137254902,0.23921568627450981,0.3137254901960784,348.00066375859024,335379
0.21176470588235294,0.3137254901960784,0.15294117647058825,123.00023460432931,192496
0.23921568627450981,0.3333333333333333,0.13333333333333333,14519.02769284762,577520
0.24705882352941178,0.34509803921568627,0.13725490196078433,1577.003007894531,553925
0.20392156862745098,0.3137254901960784,0.1803921568627451,7016.013381983532,249521
0.2235294117647059,0.32941176470588235,0.1843137254901961,7124.013587977577,460551
0.21568627450980393,0.34509803921568627,0.17647058823529413,178.0003395087042,158701
0.24313725490196078,0.35294117647058826,0.1843137254901961,2654.0050621129267,339828
0.2980392156862745,0.3803921568627451,0.40784313725490196,435.0008296982378,387584
0.35294117647058826,0.40784313725490196,0.4196078431372549,1851.0035305090532,451048
0.2901960784313726,0.4549019607843137,0.43137254901960786,11.000020980874979,104867
0.34901960784313724,0.4549019607843137,0.403921568627451,70.00013351465896,256267
0.25882352941176473,0.3764705882352941,0.4470588235294118,2255.0043010793706,529021
0.34509803921568627,0.41568627450980394,0.47843137254901963,2501.0047702880292,428649
0.2980392156862745,0.4392156862745098,0.49019607843137253,30.000057220568124,527972
0.3254901960784314,0.4470588235294118,0.4980392156862745,712.0013580348168,484900
0.1803921568627451,0.25882352941176473,0.2980392156862745,66.00012588524987,607941
0.2235294117647059,0.27058823529411763,0.30980392156862746,2391.0045604792795,217551
0.17254901960784313,0.3254901960784314,0.2901960784313726,8.000015258818166,199209
0.2235294117647059,0.3137254901960784,0.2549019607843137,52.00009918231808,108980
0.1843137254901961,0.2784313725490196,0.36470588235294116,645.0012302422147,285157
0.1803921568627451,0.34901960784313724,0.3176470588235294,16.000030517636333,152048
0.23921568627450981,0.3137254901960784,0.3686274509803922,190.00036239693145,448002
0.803921568627451,0.7529411764705882,0.6,8.000015258818166,224609
0.8823529411764706,0.7686274509803922,0.6078431372549019,1.0000019073522708,148720
0.8745098039215686,0.807843137254902,0.6901960784313725,34.00006484997721,148716
0.6235294117647059,0.43529411764705883,0.3764705882352941,241.00045967189726,949282
0.6941176470588235,0.48627450980392156,0.43137254901960786,179.00034141605647,943226
0.6431372549019608,0.43137254901960786,0.4392156862745098,1.0000019073522708,1042558
0.6235294117647059,0.4823529411764706,0.4588235294117647,2477.0047245115748,989468
0.7058823529411765,0.4980392156862745,0.4470588235294118,33.000062942624936,934103
0.12941176470588237,0.21568627450980393,0.15294117647058825,1569.0029926357129,127733
0.1607843137254902,0.21568627450980393,0.13725490196078433,8.000015258818166,135655
0.12941176470588237,0.2235294117647059,0.14901960784313725,10227.019506491673,173811
0.1568627450980392,0.24313725490196078,0.14901960784313725,917.0017490420323,336631
0.12549019607843137,0.21176470588235294,0.1568627450980392,63.00012016319306,110328
0.1843137254901961,0.18823529411764706,0.1843137254901961,65.0001239778976,460243
0.12941176470588237,0.24705882352941178,0.16862745098039217,13369.025499392508,4827
0.16470588235294117,0.24705882352941178,0.1568627450980392,860.0016403229529,265014
0.25098039215686274,0.2980392156862745,0.3764705882352941,232.00044250572682,320001
0.32941176470588235,0.2980392156862745,0.3803921568627451,85.00016212494302,953038
0.29411764705882354,0.36470588235294116,0.4,3298.006290447789,602781
0.3137254901960784,0.3607843137254902,0.38823529411764707,1517.0028934533948,376414
0.25882352941176473,0.27058823529411763,0.44313725490196076,12.00002288822725,949135
0.3137254901960784,0.30196078431372547,0.4588235294117647,1.0000019073522708,856382
0.2784313725490196,0.33725490196078434,0.4392156862745098,1250.0023841903385,148954
0.37254901960784315,0.3686274509803922,0.47058823529411764,248.00047302336316,958166
0.7607843137254902,0.7764705882352941,0.8352941176470589,293.00055885421534,830574
0.792156862745098,0.7764705882352941,0.8156862745098039,29.000055313215853,830553
0.7803921568627451,0.8,0.8117647058823529,3434.006549847698,187919
0.7686274509803922,0.807843137254902,0.8431372549019608,118.00022506756795,574489
0.788235294117647,0.803921568627451,0.8509803921568627,87.00016593964756,873675
0.2784313725490196,0.3843137254901961,0.1450980392156863,3393.006471646255,542697
0.28627450980392155,0.3803921568627451,0.13333333333333333,4487.008558289639,490411
0.2784313725490196,0.40784313725490196,0.1411764705882353,3.0000057220568124,464879
0.29411764705882354,0.4117647058823529,0.14901960784313725,481.00091743644225,482273
0.26666666666666666,0.396078431372549,0.17647058823529413,4858.0092659173315,392020
0.3058823529411765,0.4,0.17647058823529413,8388.015998870847,763722
0.27450980392156865,0.4117647058823529,0.17254901960784313,265.00050544835176,404318
0.29411764705882354,0.4196078431372549,0.1803921568627451,3321.0063343168913,439092
0.0784313725490196,0.08235294117647059,0.09019607843137255,6516.0124283073965,371015
0.09803921568627451,0.08235294117647059,0.07450980392156863,5045.009622592206,659938
0.09019607843137255,0.09411764705882353,0.09019607843137255,3.0000057220568124,458175
0.11372549019607843,0.09803921568627451,0.09019607843137255,2337.004457482257,618968
0.06666666666666667,0.08235294117647059,0.10196078431372549,2446.0046653836544,491007
0.10980392156862745,0.08627450980392157,0.09803921568627451,902.0017204317483,205117
0.09019607843137255,0.09803921568627451,0.11764705882352941,885.0016880067597,238997
0.09803921568627451,0.10588235294117647,0.12156862745098039,6732.012840295487,365992
0.30196078431372547,0.41568627450980394,0.25882352941176473,233.0004444130791,175641
0.30980392156862746,0.4470588235294118,0.27058823529411763,1.0000019073522708,203315
0.3254901960784314,0.4392156862745098,0.25098039215686274,770.0014686612485,222793
0.2980392156862745,0.43529411764705883,0.3333333333333333,41.0000782014431,681687
0.36470588235294116,0.3843137254901961,0.37254901960784315,329.0006275188971,593463
0.2980392156862745,0.45098039215686275,0.37254901960784315,12.00002288822725,255585
0.3254901960784314,0.4470588235294118,0.3411764705882353,79.00015068082939,687836
0.19215686274509805,0.2784313725490196,0.12549019607843137,172.00032806459058,668625
0.2196078431372549,0.25882352941176473,0.15294117647058825,5.000009536761354,642810
0.2,0.29411764705882354,0.12549019607843137,6029.011499426841,629740
0.2235294117647059,0.30980392156862746,0.13333333333333333,3714.0070839063337,709564
0.18823529411764706,0.27450980392156865,0.16470588235294117,982.0018730199299,273323
0.2196078431372549,0.25882352941176473,0.17647058823529413,51.00009727496581,599792
0.2,0.30980392156862746,0.1607843137254902,12608.02404789743,345913
0.2235294117647059,0.30196078431372547,0.1803921568627451,533.0010166187603,365259
0.3803921568627451,0.396078431372549,0.17647058823529413,64.00012207054533,716550
0.4470588235294118,0.4196078431372549,0.1450980392156863,4.000007629409083,900011
0.43137254901960786,0.4392156862745098,0.16862745098039217,1.0000019073522708,875372
0.4745098039215686,0.47058823529411764,0.1843137254901961,20.000038147045416,885638
0.3803921568627451,0.4117647058823529,0.21176470588235294,2035.003881461871,212040
0.4392156862745098,0.43529411764705883,0.23921568627450981,88.00016784699983,174089
0.3764705882352941,0.4392156862745098,0.23921568627450981,2502.0047721953815,276594
0.4392156862745098,0.4549019607843137,0.24313725490196078,841.0016040832597,198721
0.20784313725490197,0.3215686274509804,0.19215686274509805,5685.010843297659,22037
0.2235294117647059,0.3411764705882353,0.20392156862745098,8505.016222031063,407280
0.20784313725490197,0.34509803921568627,0.18823529411764706,196.00037384104508,362269
0.23137254901960785,0.3568627450980392,0.21568627450980393,5647.010770818273,206493
