x0,x1,x2,weight,source_index
0.6274509803921569,0.5411764705882353,0.6549019607843137,2.0000038147045416,902983
0.6666666666666666,0.611764705882353,0.6313725490196078,1503.002866750463,977393
0.6862745098039216,0.611764705882353,0.6235294117647059,107.00020408669297,994861
0.6470588235294118,0.6196078431372549,0.6862745098039216,5.000009536761354,842152
0.6980392156862745,0.6078431372549019,0.6980392156862745,1.0000019073522708,901962
0.5529411764705883,0.6431372549019608,0.5529411764705883,18.000034332340874,291452
0.5647058823529412,0.6274509803921569,0.5294117647058824,524.0009994525899,591001
0.5843137254901961,0.6941176470588235,0.5450980392156862,4.000007629409083,678617
0.5333333333333333,0.6392156862745098,0.596078431372549,59.00011253378398,679678
0.5803921568627451,0.6392156862745098,0.596078431372549,954.0018196140663,581757
0.5607843137254902,0.6862745098039216,0.5647058823529412,13.00002479557952,708315
0.6470588235294118,0.7058823529411765,0.7568627450980392,739.0014095333281,576594
0.6627450980392157,0.7098039215686275,0.7568627450980392,1614.003078466565,598029
0.6509803921568628,0.7254901960784313,0.7647058823529411,236.0004501351359,601236
0.6549019607843137,0.7215686274509804,0.7764705882352941,2867.0054683789604,550920
0.6274509803921569,0.7098039215686275,0.7803921568627451,19.000036239693145,905032
0.6627450980392157,0.7098039215686275,0.803921568627451,8.000015258818166,859473
0.6235294117647059,0.7294117647058823,0.7803921568627451,48.000091552909,904018
0.6823529411764706,0.7450980392156863,0.788235294117647,694.0013237024759,611503
0.40784313725490196,0.1843137254901961,0.050980392156862744,166.00031662047695,832119
0.42745098039215684,0.19607843137254902,0.03137254901960784,226.0004310616132,813860
0.4627450980392157,0.21568627450980393,0.011764705882352941,282.00053787334036,795408
0.3843137254901961,0.1803921568627451,0.07058823529411765,46.000087738204456,811649
0.40784313725490196,0.20784313725490197,0.11764705882352941,586.0011177084307,800383
0.44313725490196076,0.21176470588235294,0.06274509803921569,250.0004768380677,843579
0.5803921568627451,0.5254901960784314,0.3333333333333333,867.0016536744188,132154
0.596078431372549,0.5215686274509804,0.3411764705882353,32.000061035272665,3388
0.5607843137254902,0.5411764705882353,0.3137254901960784,1370.002613072611,175196
0.596078431372549,0.5490196078431373,0.3333333333333333,227.00043296896547,156778
0.5843137254901961,0.5098039215686274,0.34509803921568627,270.0005149851131,109636
0.596078431372549,0.5058823529411764,0.3607843137254902,684.0013046289532,94298
0.5803921568627451,0.5568627450980392,0.3607843137254902,729.0013904598054,87402
0.6,0.5568627450980392,0.3686274509803922,1884.0035934516782,19800
0.6274509803921569,0.5764705882352941,0.38823529411764707,897.0017108949869,162973
0.6666666666666666,0.5647058823529412,0.4,13.00002479557952,660809
0.6313725490196078,0.596078431372549,0.39215686274509803,346.0006599438857,182476
0.6784313725490196,0.592156862745098,0.4,3.0000057220568124,893703
0.6274509803921569,0.5725490196078431,0.41568627450980394,3445.006570828573,23880
0.6745098039215687,0.5647058823529412,0.4196078431372549,102.00019454993162,695619
0.6431372549019608,0.6039215686274509,0.42745098039215684,1179.0022487683273,171231
0.6784313725490196,0.6196078431372549,0.43529411764705883,19.000036239693145,230762
0.21568627450980393,0.25098039215686274,0.0784313725490196,1.0000019073522708,927733
0.2235294117647059,0.25098039215686274,0.08235294117647059,7.0000133514658955,930814
0.2,0.30980392156862746,0.0784313725490196,4.000007629409083,464878
0.19607843137254902,0.27450980392156865,0.11764705882352941,830.0015831023848,692188
0.23137254901960785,0.27058823529411763,0.10196078431372549,22.000041961749957,930815
0.21176470588235294,0.29411764705882354,0.11764705882352941,2954.005634318608,864213
0.2235294117647059,0.30196078431372547,0.12156862745098039,2022.0038566662915,877523
0.2823529411764706,0.2980392156862745,0.09803921568627451,109.00020790139752,896935
0.3137254901960784,0.3058823529411765,0.09019607843137255,3.0000057220568124,931838
0.2549019607843137,0.36470588235294116,0.11764705882352941,1257.0023975418044,462812
0.3176470588235294,0.3333333333333333,0.10588235294117647,74.00014114406804,887694
0.796078431372549,0.5490196078431373,0.25098039215686274,129.00024604844293,836253
0.8392156862745098,0.6235294117647059,0.36470588235294116,1.0000019073522708,841376
0.7490196078431373,0.5803921568627451,0.403921568627451,151.0002880101929,854644
0.7725490196078432,0.6352941176470588,0.4549019607843137,74.00014114406804,803427
0.5843137254901961,0.5098039215686274,0.403921568627451,196.00037384104508,429290
0.615686274509804,0.5215686274509804,0.3843137254901961,1543.0029430445538,710319
0.5725490196078431,0.5294117647058824,0.4,50.00009536761354,680633
0.615686274509804,0.5529411764705883,0.3843137254901961,1990.0037956310189,119897
0.5803921568627451,0.5215686274509804,0.43137254901960786,241.00045967189726,532716
0.611764705882353,0.5254901960784314,0.42745098039215684,771.0014705686008,698043
0.5725490196078431,0.5372549019607843,0.43137254901960786,159.00030326901106,530665
0.611764705882353,0.5372549019607843,0.4235294117647059,667.0012722039646,8396
0.7529411764705882,0.7843137254901961,0.8156862745098039,6178.011783622329,816411
0.7764705882352941,0.7843137254901961,0.8156862745098039,869.0016574891233,870045
0.7529411764705882,0.796078431372549,0.8235294117647058,1397.0026645711223,772224
0.7647058823529411,0.8,0.8235294117647058,5120.009765643626,670924
0.7490196078431373,0.792156862745098,0.8274509803921568,503.0009593981922,704536
0.7686274509803922,0.7803921568627451,0.8274509803921568,102.00019454993162,896202
0.7529411764705882,0.796078431372549,0.8313725490196079,2137.0040760118027,725027
0.7725490196078432,0.803921568627451,0.8274509803921568,5726.010921499103,688247
0.4627450980392157,0.4666666666666667,0.2549019607843137,488.00093078790815,190531
0.47058823529411764,0.4666666666666667,0.25882352941176473,317.00060463066984,179243
0.45098039215686275,0.4980392156862745,0.27058823529411763,1042.0019874610662,255128
0.49019607843137253,0.4745098039215686,0.25882352941176473,1366.002605443202,178237
0.44313725490196076,0.4627450980392157,0.3058823529411765,765.0014591244872,489638
0.49411764705882355,0.4392156862745098,0.30980392156862746,10.000019073522708,579292
0.4470588235294118,0.4823529411764706,0.29411764705882354,1118.0021324198387,368304
0.47058823529411764,0.49019607843137253,0.2823529411764706,320.00061035272665,39304
0.3803921568627451,0.3058823529411765,0.38823529411764707,20.000038147045416,935687
0.42745098039215684,0.34509803921568627,0.42745098039215684,653.0012455010328,943871
0.4980392156862745,0.36470588235294116,0.3803921568627451,426.00081253206736,1007214
0.396078431372549,0.37254901960784315,0.4549019607843137,216.0004119880905,871669
0.4980392156862745,0.36470588235294116,0.4627450980392157,32.000061035272665,928568
0.6392156862745098,0.6352941176470588,0.6392156862745098,478.00091171438544,121236
0.6705882352941176,0.6235294117647059,0.6509803921568628,446.0008506791128,1022562
0.6392156862745098,0.6745098039215687,0.6431372549019608,373.000711442397,446080
0.6784313725490196,0.6627450980392157,0.6470588235294118,460.00087738204456,114032
0.6313725490196078,0.6235294117647059,0.6705882352941176,949.001810077305,794686
0.6666666666666666,0.6274509803921569,0.6745098039215687,1394.0026588490655,854116
0.6392156862745098,0.6549019607843137,0.6784313725490196,541.0010318775785,876898
0.6627450980392157,0.6823529411764706,0.6784313725490196,554.001056673158,306757
0.12941176470588237,0.14901960784313725,0.2,335.0006389630107,893486
0.1568627450980392,0.15294117647058825,0.18823529411764706,47.00008964555673,592444
0.1450980392156863,0.17254901960784313,0.19607843137254902,1624.0030975400878,301378
0.1607843137254902,0.1843137254901961,0.20784313725490197,1891.003606803144,270704
0.14901960784313725,0.15294117647058825,0.2196078431372549,25.00004768380677,829985
0.1607843137254902,0.15294117647058825,0.2196078431372549,10.000019073522708,291410
0.1450980392156863,0.1843137254901961,0.23921568627450981,759.0014476803735,525906
0.16862745098039217,0.1843137254901961,0.23529411764705882,354.00067520270386,330325
0.396078431372549,0.25882352941176473,0.19607843137254902,404.0007705703174,193848
0.43529411764705883,0.25098039215686274,0.20784313725490197,150.00028610284062,986207
0.39215686274509803,0.28627450980392155,0.20784313725490197,602.001148226067,716155
0.40784313725490196,0.3058823529411765,0.20784313725490197,232.00044250572682,744097
0.3843137254901961,0.2784313725490196,0.2196078431372549,1171.002233509509,534779
0.40784313725490196,0.2784313725490196,0.23529411764705882,430.00082016147644,908695
0.3843137254901961,0.30980392156862746,0.23921568627450981,1405.0026798299405,744026
0.43137254901960786,0.29411764705882354,0.24313725490196078,600.0011444113625,925260
0.5058823529411764,0.5647058823529412,0.4,389.00074196003334,326805
0.5529411764705883,0.5803921568627451,0.3764705882352941,754.0014381436122,250059
0.5568627450980392,0.592156862745098,0.403921568627451,4.000007629409083,259280
0.5176470588235295,0.5607843137254902,0.4235294117647059,702.0013389612941,357528
0.5568627450980392,0.5686274509803921,0.41568627450980394,3050.005817424426,429256
0.5568627450980392,0.592156862745098,0.43529411764705883,77.00014686612485,283863
0.0196078431372549,0.0196078431372549,0.023529411764705882,312.0005950939085,187793
0.050980392156862744,0.027450980392156862,0.023529411764705882,460.00087738204456,819941
0.050980392156862744,0.03529411764705882,0.027450980392156862,1292.0024642991339,841447
0.0196078431372549,0.023529411764705882,0.03529411764705882,437.00083351294234,209299
0.03529411764705882,0.027450980392156862,0.03529411764705882,78.00014877347712,891396
0.027450980392156862,0.03137254901960784,0.03529411764705882,104.00019836463616,195978
0.043137254901960784,0.03529411764705882,0.043137254901960784,2284.0043563925865,893450
0.5098039215686274,0.5843137254901961,0.6431372549019608,782.0014915494758,975771
0.5411764705882353,0.5647058823529412,0.6352941176470588,472.0009002702718,1017517
0.5098039215686274,0.6,0.6313725490196078,514.0009803790672,535200
0.5450980392156862,0.6078431372549019,0.6470588235294118,581.0011081716693,971754
0.5176470588235295,0.5843137254901961,0.6588235294117647,216.0004119880905,996071
0.5333333333333333,0.5803921568627451,0.6549019607843137,157.00029945430651,1000147
0.5137254901960784,0.596078431372549,0.6627450980392157,648.0012359642715,987062
0.5333333333333333,0.6,0.6705882352941176,1596.0030441342242,1002223
0.3215686274509804,0.21568627450980393,0.13725490196078433,616.0011749289988,767612
0.3686274509803922,0.20784313725490197,0.1450980392156863,300.00057220568124,898886
0.3411764705882353,0.2196078431372549,0.1411764705882353,99.00018882787481,721594
0.37254901960784315,0.23529411764705882,0.14901960784313725,171.0003261572383,799387
0.3176470588235294,0.19215686274509805,0.1568627450980392,1393.0026569417132,957003
0.36470588235294116,0.19215686274509805,0.1803921568627451,692.0013198877714,947340
0.3137254901960784,0.23137254901960785,0.17254901960784313,1318.002513890293,765352
0.34509803921568627,0.24705882352941178,0.1843137254901961,324.00061798213574,725392
0.44313725490196076,0.3215686274509804,0.27450980392156865,539.001028062874,926181
0.4980392156862745,0.3176470588235294,0.27058823529411763,82.0001564028862,958626
0.45098039215686275,0.3568627450980392,0.2784313725490196,1642.0031318724286,486635
0.47058823529411764,0.35294117647058826,0.25098039215686274,697.0013294245327,707931
0.4549019607843137,0.3215686274509804,0.30196078431372547,446.0008506791128,950422
0.4823529411764706,0.3176470588235294,0.30196078431372547,332.0006332409539,1047705
0.45098039215686275,0.35294117647058826,0.2823529411764706,625.0011920951692,796144
0.47843137254901963,0.3568627450980392,0.30196078431372547,450.00085830852186,906657
0.5882352941176471,0.39215686274509803,0.3411764705882353,788.0015029935894,960522
0.611764705882353,0.396078431372549,0.33725490196078434,895.0017070802824,973860
0.5882352941176471,0.40784313725490196,0.32941176470588235,36.00006866468175,850950
0.6039215686274509,0.40784313725490196,0.3411764705882353,256.0004882821813,875541
0.5882352941176471,0.39215686274509803,0.35294117647058826,923.0017604861459,973941
0.6,0.4,0.35294117647058826,438.0008354202946,875550
0.5764705882352941,0.40784313725490196,0.3686274509803922,239.00045585719272,1023048
0.596078431372549,0.40784313725490196,0.3607843137254902,1177.0022449536227,955396
0.33725490196078434,0.38823529411764707,0.25098039215686274,138.00026321461337,533555
0.35294117647058826,0.4,0.2549019607843137,1287.0024547623725,540767
0.32941176470588235,0.43137254901960786,0.2549019607843137,694.0013237024759,17830
0.3686274509803922,0.43137254901960786,0.26666666666666666,2398.0045738307454,365569
0.3411764705882353,0.3843137254901961,0.2823529411764706,18.000034332340874,562913
0.35294117647058826,0.3843137254901961,0.2901960784313726,31.000059127920395,543453
0.3411764705882353,0.42745098039215684,0.3058823529411765,26.00004959115904,519906
0.37254901960784315,0.4235294117647059,0.2823529411764706,97.00018501317027,521257
0.5607843137254902,0.5882352941176471,0.3843137254901961,444.00084686440823,244934
0.6196078431372549,0.5843137254901961,0.38823529411764707,1436.0027389578609,179430
0.5843137254901961,0.592156862745098,0.396078431372549,103.00019645728389,220376
0.6196078431372549,0.592156862745098,0.3764705882352941,290.00055313215853,187588
0.5647058823529412,0.5764705882352941,0.43529411764705883,544.0010375996353,422067
0.6196078431372549,0.5607843137254902,0.40784313725490196,288.000549317454,86338
0.5843137254901961,0.611764705882353,0.4117647058823529,569.0010852834421,909247
0.592156862745098,0.592156862745098,0.4235294117647059,893.0017032655778,196879
0.20784313725490197,0.18823529411764706,0.15294117647058825,20.000038147045416,709206
0.2235294117647059,0.2,0.1411764705882353,488.00093078790815,673386
0.20392156862745098,0.23137254901960785,0.14901960784313725,8.000015258818166,620276
0.2196078431372549,0.23137254901960785,0.15294117647058825,9.000017166170437,674518
0.2,0.2,0.1803921568627451,856.0016326935438,490931
0.24705882352941178,0.21176470588235294,0.16862745098039217,3060.0058364979486,607748
0.19215686274509805,0.23921568627450981,0.1607843137254902,15.000028610284062,463553
0.24705882352941178,0.22745098039215686,0.1803921568627451,73.00013923671577,190850
0.27450980392156865,0.21568627450980393,0.19215686274509805,323.00061607478347,532864
0.30196078431372547,0.18823529411764706,0.21176470588235294,152.00028991754516,939749
0.2784313725490196,0.22745098039215686,0.19215686274509805,1570.0029945430651,634370
0.30196078431372547,0.23921568627450981,0.19607843137254902,1507.002874379872,661977
0.25098039215686274,0.21568627450980393,0.2196078431372549,55.00010490437489,312602
0.2980392156862745,0.20784313725490197,0.24313725490196078,64.00012207054533,941801
0.2784313725490196,0.24705882352941178,0.24705882352941178,671.0012798333737,680586
0.29411764705882354,0.24705882352941178,0.2235294117647059,181.000345230761,478527
0.396078431372549,0.38823529411764707,0.26666666666666666,74.00014114406804,540907
0.4117647058823529,0.3764705882352941,0.27450980392156865,25.00004768380677,698989
0.38823529411764707,0.41568627450980394,0.25882352941176473,2539.0048427674155,534712
0.41568627450980394,0.43529411764705883,0.26666666666666666,352.0006713879993,530641
0.3764705882352941,0.3843137254901961,0.30980392156862746,44.000083923499915,613091
0.41568627450980394,0.3843137254901961,0.2823529411764706,180.00034332340874,658014
0.4,0.43529411764705883,0.2823529411764706,1174.002239231566,525432
0.43529411764705883,0.43529411764705883,0.30196078431372547,102.00019454993162,467165
0.19607843137254902,0.2627450980392157,0.2,23.000043869102228,131556
0.2235294117647059,0.2784313725490196,0.20392156862745098,28.000053405863582,495307
0.18823529411764706,0.29411764705882354,0.19215686274509805,3677.0070133342997,89647
0.24705882352941178,0.3058823529411765,0.21176470588235294,544.0010375996353,549616
0.20784313725490197,0.25882352941176473,0.24313725490196078,11.000020980874979,413953
0.24705882352941178,0.2549019607843137,0.24705882352941178,114.00021743815887,374166
0.21568627450980393,0.30196078431372547,0.2196078431372549,11.000020980874979,154100
0.23529411764705882,0.2901960784313726,0.2196078431372549,53.00010108967035,123351
0.21568627450980393,0.13725490196078433,0.08235294117647059,355.00067711005613,799411
0.23529411764705882,0.13725490196078433,0.08627450980392157,555.0010585805103,717506
0.21176470588235294,0.17647058823529413,0.08235294117647059,2.0000038147045416,834972
0.24313725490196078,0.1568627450980392,0.08627450980392157,40.00007629409083,779952
0.19607843137254902,0.14901960784313725,0.11372549019607843,1799.0034313267352,667010
0.2235294117647059,0.1411764705882353,0.11372549019607843,515.0009822864195,804216
0.20392156862745098,0.1568627450980392,0.11764705882352941,452.0008621232264,472315
0.24313725490196078,0.1568627450980392,0.09411764705882353,719.0013713862827,761556
0.16470588235294117,0.2549019607843137,0.16470588235294117,4619.008810060139,223099
0.17254901960784313,0.2549019607843137,0.1607843137254902,1181.0022525830318,253810
0.16470588235294117,0.26666666666666666,0.16862745098039217,2265.0043201528933,199541
0.17647058823529413,0.27058823529411763,0.16862745098039217,2599.004957208552,223113
0.1568627450980392,0.2549019607843137,0.1803921568627451,1386.0026435902473,109185
0.17254901960784313,0.2627450980392157,0.1803921568627451,74.00014114406804,118390
0.16862745098039217,0.2784313725490196,0.1803921568627451,3209.006120693437,107095
0.17254901960784313,0.2784313725490196,0.1803921568627451,2346.0044746484273,196434
0.5686274509803921,0.4,0.3843137254901961,628.0011978172261,1038728
0.592156862745098,0.4,0.3843137254901961,52.00009918231808,1005741
0.5607843137254902,0.4196078431372549,0.3843137254901961,1234.0023536727022,916048
0.615686274509804,0.4196078431372549,0.3764705882352941,1090.0020790139752,969780
0.5647058823529412,0.39215686274509803,0.41568627450980394,87.00016593964756,987699
0.6039215686274509,0.403921568627451,0.4196078431372549,9.000017166170437,914819
0.5647058823529412,0.41568627450980394,0.4117647058823529,934.0017814670209,1002833
0.596078431372549,0.43137254901960786,0.4196078431372549,380.0007247938629,1044841
0.20784313725490197,0.2784313725490196,0.3215686274509804,934.0017814670209,158133
0.24313725490196078,0.2784313725490196,0.3411764705882353,689.0013141657146,145866
0.20392156862745098,0.30196078431372547,0.3333333333333333,96.000183105818,225677
0.24313725490196078,0.2980392156862745,0.3411764705882353,550.0010490437489,372354
0.19215686274509805,0.27058823529411763,0.35294117647058826,547.0010433216921,275853
0.2235294117647059,0.2784313725490196,0.34509803921568627,224.00042724690866,864808
0.2,0.2980392156862745,0.3686274509803922,338.0006446850675,373248
0.23529411764705882,0.29411764705882354,0.36470588235294116,889.0016956361687,350759
0.21568627450980393,0.3215686274509804,0.09019607843137255,16.000030517636333,475120
0.23137254901960785,0.33725490196078434,0.09019607843137255,8.000015258818166,463869
0.20784313725490197,0.3137254901960784,0.10980392156862745,102.00019454993162,403430
0.23137254901960785,0.3176470588235294,0.12156862745098039,2598.0049553011995,757732
0.22745098039215686,0.35294117647058826,0.11764705882352941,1377.0026264240769,413686
0.3176470588235294,0.19215686274509805,0.2,684.0013046289532,913800
0.34509803921568627,0.20784313725490197,0.20392156862745098,350.0006675732948,967176
0.3333333333333333,0.24705882352941178,0.18823529411764706,904.0017242464528,636203
0.35294117647058826,0.23137254901960785,0.20392156862745098,1497.0028553063494,963136
0.3137254901960784,0.20392156862745098,0.23137254901960785,99.00018882787481,939747
0.3568627450980392,0.2,0.2196078431372549,57.000108719079435,922805
0.3215686274509804,0.23921568627450981,0.2196078431372549,124.00023651168158,554711
0.36470588235294116,0.23529411764705882,0.23921568627450981,377.0007190718061,958115
0.403921568627451,0.4470588235294118,0.3137254901960784,61.00011634848852,496649
0.43137254901960786,0.4666666666666667,0.3333333333333333,1673.003191000349,462861
0.38823529411764707,0.4745098039215686,0.3176470588235294,26.00004959115904,487114
0.43529411764705883,0.47058823529411764,0.3333333333333333,2210.0042152485184,430080
0.38823529411764707,0.4666666666666667,0.3686274509803922,13.00002479557952,100761
0.42745098039215684,0.4588235294117647,0.3607843137254902,28.000053405863582,431783
0.396078431372549,0.47843137254901963,0.34901960784313724,8.000015258818166,420517
0.42745098039215684,0.49411764705882355,0.34509803921568627,27.00005149851131,424614
0.5176470588235295,0.5254901960784314,0.27058823529411763,385.00073433062425,208037
0.5411764705882353,0.5137254901960784,0.2549019607843137,46.000087738204456,769801
0.5019607843137255,0.5294117647058824,0.2784313725490196,57.000108719079435,223403
0.5333333333333333,0.5411764705882353,0.25098039215686274,10.000019073522708,907196
0.5058823529411764,0.5176470588235295,0.2823529411764706,730.0013923671577,209026
0.5450980392156862,0.5176470588235295,0.30196078431372547,1454.0027732902017,24936
0.5098039215686274,0.5411764705882353,0.28627450980392155,422.0008049026583,228522
0.5450980392156862,0.5372549019607843,0.29411764705882354,841.0016040832597,194709
0.5647058823529412,0.4666666666666667,0.32941176470588235,1011.0019283331458,763495
0.615686274509804,0.4470588235294118,0.3254901960784314,38.00007247938629,802398
0.5803921568627451,0.49019607843137253,0.32941176470588235,799.0015239744644,154881
0.611764705882353,0.47058823529411764,0.32941176470588235,108.00020599404525,789143
0.5764705882352941,0.4627450980392157,0.34509803921568627,285.0005435953972,15488
0.6078431372549019,0.4470588235294118,0.3607843137254902,35.00006675732948,879290
0.5843137254901961,0.49411764705882355,0.34901960784313724,1064.0020294228161,79951
0.592156862745098,0.48627450980392156,0.3607843137254902,590.0011253378398,53353
0.6392156862745098,0.4627450980392157,0.39215686274509803,1056.002014163998,1025032
0.6588235294117647,0.4666666666666667,0.403921568627451,262.00049972629495,884769
0.6392156862745098,0.49411764705882355,0.396078431372549,47.00008964555673,902999
0.6666666666666666,0.47058823529411764,0.403921568627451,337.00064277771526,1008753
0.6313725490196078,0.4666666666666667,0.43529411764705883,881.0016803773506,1020949
0.6666666666666666,0.4470588235294118,0.4196078431372549,63.00012016319306,947668
0.6509803921568628,0.49411764705882355,0.42745098039215684,553.0010547658057,995910
0.6823529411764706,0.49019607843137253,0.41568627450980394,709.00135231276,961668
0.6392156862745098,0.5019607843137255,0.4549019607843137,159.00030326901106,1005607
0.6588235294117647,0.5137254901960784,0.4666666666666667,510.0009727496581,980093
0.6274509803921569,0.5294117647058824,0.4392156862745098,1441.0027484946222,407775
0.6588235294117647,0.5411764705882353,0.4588235294117647,39.00007438673856,897628
0.6352941176470588,0.5098039215686274,0.47843137254901963,461.00087928939683,1035700
0.6784313725490196,0.5254901960784314,0.4980392156862745,904.0017242464528,995440
0.6431372549019608,0.5333333333333333,0.49019607843137253,135.00025749255656,987299
0.6784313725490196,0.5333333333333333,0.47058823529411764,258.00049209688586,851978
0.08627450980392157,0.09019607843137255,0.13333333333333333,84.00016021759075,364105
0.12156862745098039,0.08627450980392157,0.13333333333333333,22.000041961749957,825726
0.06666666666666667,0.10588235294117647,0.15294117647058825,559.0010662099194,468518
0.10980392156862745,0.10980392156862745,0.12941176470588237,2848.005432139267,149863
0.0784313725490196,0.06666666666666667,0.16470588235294117,2.0000038147045416,861633
0.12156862745098039,0.08235294117647059,0.1607843137254902,5.000009536761354,878016
0.0784313725490196,0.11764705882352941,0.17647058823529413,131.00024986314747,335369
0.09803921568627451,0.12156862745098039,0.1568627450980392,198.00037765574962,178662
0.4666666666666667,0.39215686274509803,0.26666666666666666,433.00082588353325,53254
0.48627450980392156,0.38823529411764707,0.27450980392156865,1388.0026474049519,11367
0.4627450980392157,0.40784313725490196,0.25098039215686274,10.000019073522708,95234
0.49019607843137253,0.40784313725490196,0.27450980392156865,465.0008869188059,719514
0.4549019607843137,0.3764705882352941,0.28627450980392155,415.0007915511924,711316
0.49411764705882355,0.39215686274509803,0.2823529411764706,885.0016880067597,676203
0.4588235294117647,0.4196078431372549,0.30980392156862746,53.00010108967035,697965
0.49411764705882355,0.4235294117647059,0.30980392156862746,198.00037765574962,708249
0.25882352941176473,0.34901960784313724,0.16470588235294117,2283.004354485234,649084
0.27058823529411763,0.35294117647058826,0.1607843137254902,2946.0056190597898,686954
0.2627450980392157,0.37254901960784315,0.16470588235294117,908.0017318758619,368619
0.27450980392156865,0.36470588235294116,0.16862745098039217,4119.007856384003,721723
0.2627450980392157,0.3568627450980392,0.1843137254901961,878.0016746552938,331669
0.27450980392156865,0.35294117647058826,0.17647058823529413,1508.0028762872244,693039
0.2627450980392157,0.36470588235294116,0.17254901960784313,615.0011730216465,365466
0.27450980392156865,0.3686274509803922,0.1803921568627451,1968.003753669269,733935
0.1607843137254902,0.2901960784313726,0.16470588235294117,3465.0066089756183,15211
0.1803921568627451,0.29411764705882354,0.1568627450980392,1899.0036220619622,374552
0.16862745098039217,0.3058823529411765,0.16862745098039217,1901.0036258766668,65465
0.1843137254901961,0.2980392156862745,0.16862745098039217,2403.0045833675067,379657
0.16470588235294117,0.2823529411764706,0.17254901960784313,1396.00266266377,185195
0.17647058823529413,0.29411764705882354,0.1803921568627451,2320.0044250572682,6695
0.16470588235294117,0.30196078431372547,0.17254901960784313,842.001605990612,41868
0.17254901960784313,0.3058823529411765,0.17254901960784313,884.0016860994074,33681
0.27058823529411763,0.27450980392156865,0.2784313725490196,931.0017757449641,608808
0.30980392156862746,0.27058823529411763,0.27058823529411763,399.00076103355605,134528
0.2784313725490196,0.2901960784313726,0.2549019607843137,109.00020790139752,347562
0.29411764705882354,0.28627450980392155,0.2784313725490196,433.00082588353325,641752
0.25098039215686274,0.27058823529411763,0.30196078431372547,584.0011138937261,628343
0.30980392156862746,0.25882352941176473,0.2823529411764706,94.00017929111345,164333
0.27058823529411763,0.2901960784313726,0.29411764705882354,577.0011005422602,374147
0.28627450980392155,0.28627450980392155,0.29411764705882354,634.0012092613397,536092
0.5882352941176471,0.6352941176470588,0.6470588235294118,313.00059700126076,535208
0.611764705882353,0.6431372549019608,0.6470588235294118,486.0009269732036,292471
0.5725490196078431,0.6627450980392157,0.6431372549019608,10.000019073522708,126427
0.6039215686274509,0.6549019607843137,0.6509803921568628,262.00049972629495,306771
0.5647058823529412,0.6313725490196078,0.6745098039215687,1187.0022640271454,939004
0.592156862745098,0.6235294117647059,0.6745098039215687,855.0016307861915,906127
0.5803921568627451,0.6588235294117647,0.6666666666666666,152.00028991754516,612030
0.6039215686274509,0.6549019607843137,0.6745098039215687,474.00090408497636,452187
0.7803921568627451,0.6549019607843137,0.5137254901960784,79.00015068082939,822874
0.8235294117647058,0.6745098039215687,0.5215686274509804,9.000017166170437,877394
0.788235294117647,0.7176470588235294,0.5411764705882353,7.0000133514658955,227683
0.8274509803921568,0.6941176470588235,0.5450980392156862,7.0000133514658955,877393
0.7647058823529411,0.6823529411764706,0.5725490196078431,594.0011329672489,873148
0.8117647058823529,0.6666666666666666,0.611764705882353,62.00011825584079,973986
0.7607843137254902,0.7098039215686275,0.6196078431372549,148.00028228813608,713034
0.8352941176470589,0.7098039215686275,0.5882352941176471,28.000053405863582,842392
